Date,Time,Road_Type_Main,Vehicle_Type,Age,Primary_Cause,Longitude,Latitude,Age_Group,Hour,Time_Slot,Road_Category
20231020.0,105700.0,交岔路,大客車,38.0,駕駛者,121.426237,25.002193,3.青壯年(25-64),10,日間(09-17),其他
20231020.0,105700.0,交岔路,慢車,69.0,駕駛者,121.426237,25.002193,4.高齡者(65+),10,日間(09-17),其他
20231020.0,175200.0,交岔路,小客車(含客、貨兩用),21.0,駕駛者,120.3114,22.88578,2.青少年(18-24),17,晚尖峰(17-20),其他
20231020.0,175200.0,交岔路,人,85.0,駕駛者,120.3114,22.88578,4.高齡者(65+),17,晚尖峰(17-20),其他
20231020.0,212100.0,單路部分,小客車(含客、貨兩用),33.0,其他,120.524996,22.592412,3.青壯年(25-64),21,夜間/深夜(20-06),直線路段
20231020.0,212100.0,單路部分,,-1.0,其他,120.524996,22.592412,1.未成年(<18),21,夜間/深夜(20-06),直線路段
20231020.0,212100.0,單路部分,,-1.0,其他,120.524996,22.592412,1.未成年(<18),21,夜間/深夜(20-06),直線路段
20231020.0,212100.0,單路部分,小客車(含客、貨兩用),43.0,其他,120.524996,22.592412,3.青壯年(25-64),21,夜間/深夜(20-06),直線路段
20231020.0,212100.0,單路部分,小客車(含客、貨兩用),32.0,其他,120.524996,22.592412,3.青壯年(25-64),21,夜間/深夜(20-06),直線路段
20231020.0,212100.0,單路部分,人,2.0,其他,120.524996,22.592412,1.未成年(<18),21,夜間/深夜(20-06),直線路段
20231020.0,212100.0,單路部分,人,0.0,其他,120.524996,22.592412,1.未成年(<18),21,夜間/深夜(20-06),直線路段
20231020.0,212200.0,單路部分,機車,19.0,駕駛者,120.225809,22.915959,2.青少年(18-24),21,夜間/深夜(20-06),直線路段
20231020.0,212200.0,單路部分,機車,66.0,駕駛者,120.225809,22.915959,4.高齡者(65+),21,夜間/深夜(20-06),直線路段
20231021.0,73700.0,交岔路,其他車,86.0,駕駛者,120.455217,23.882215,4.高齡者(65+),7,早尖峰(06-09),其他
20231021.0,73700.0,交岔路,大貨車,39.0,駕駛者,120.455217,23.882215,3.青壯年(25-64),7,早尖峰(06-09),其他
20231021.0,73700.0,交岔路,人,86.0,駕駛者,120.455217,23.882215,4.高齡者(65+),7,早尖峰(06-09),其他
20231021.0,81616.0,交岔路,機車,79.0,駕駛者,120.530944,22.508413,4.高齡者(65+),8,早尖峰(06-09),其他
20231021.0,81616.0,交岔路,大貨車,62.0,駕駛者,120.530944,22.508413,3.青壯年(25-64),8,早尖峰(06-09),其他
20231021.0,94236.0,單路部分,大客車,62.0,駕駛者,120.603055,23.707668,3.青壯年(25-64),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,小客車(含客、貨兩用),37.0,駕駛者,120.603055,23.707668,3.青壯年(25-64),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,,-1.0,駕駛者,120.603055,23.707668,1.未成年(<18),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,小客車(含客、貨兩用),52.0,駕駛者,120.603055,23.707668,3.青壯年(25-64),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,,-1.0,駕駛者,120.603055,23.707668,1.未成年(<18),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,61.0,駕駛者,120.603055,23.707668,3.青壯年(25-64),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,47.0,駕駛者,120.603055,23.707668,3.青壯年(25-64),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,11.0,駕駛者,120.603055,23.707668,1.未成年(<18),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,48.0,駕駛者,120.603055,23.707668,3.青壯年(25-64),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,67.0,駕駛者,120.603055,23.707668,4.高齡者(65+),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,10.0,駕駛者,120.603055,23.707668,1.未成年(<18),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,22.0,駕駛者,120.603055,23.707668,2.青少年(18-24),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,44.0,駕駛者,120.603055,23.707668,3.青壯年(25-64),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,14.0,駕駛者,120.603055,23.707668,1.未成年(<18),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,12.0,駕駛者,120.603055,23.707668,1.未成年(<18),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,1.0,駕駛者,120.603055,23.707668,1.未成年(<18),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,52.0,駕駛者,120.603055,23.707668,3.青壯年(25-64),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,52.0,駕駛者,120.603055,23.707668,3.青壯年(25-64),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,20.0,駕駛者,120.603055,23.707668,2.青少年(18-24),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,16.0,駕駛者,120.603055,23.707668,1.未成年(<18),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,38.0,駕駛者,120.603055,23.707668,3.青壯年(25-64),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,8.0,駕駛者,120.603055,23.707668,1.未成年(<18),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,41.0,駕駛者,120.603055,23.707668,3.青壯年(25-64),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,41.0,駕駛者,120.603055,23.707668,3.青壯年(25-64),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,40.0,駕駛者,120.603055,23.707668,3.青壯年(25-64),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,38.0,駕駛者,120.603055,23.707668,3.青壯年(25-64),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,41.0,駕駛者,120.603055,23.707668,3.青壯年(25-64),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,23.0,駕駛者,120.603055,23.707668,2.青少年(18-24),9,日間(09-17),直線路段
20231021.0,94236.0,單路部分,人,47.0,駕駛者,120.603055,23.707668,3.青壯年(25-64),9,日間(09-17),直線路段
20231021.0,94600.0,單路部分,機車,18.0,駕駛者,120.529046,23.476929,2.青少年(18-24),9,日間(09-17),直線路段
20231021.0,94600.0,單路部分,,-1.0,駕駛者,120.529046,23.476929,1.未成年(<18),9,日間(09-17),直線路段
20231021.0,105755.0,交岔路,小客車(含客、貨兩用),66.0,駕駛者,120.597726,22.572448,4.高齡者(65+),10,日間(09-17),其他
20231021.0,105755.0,交岔路,人,57.0,駕駛者,120.597726,22.572448,3.青壯年(25-64),10,日間(09-17),其他
20231022.0,5900.0,單路部分,小客車(含客、貨兩用),45.0,駕駛者,120.706853,24.148841,3.青壯年(25-64),0,夜間/深夜(20-06),直線路段
20231022.0,5900.0,單路部分,機車,20.0,駕駛者,120.706853,24.148841,2.青少年(18-24),0,夜間/深夜(20-06),直線路段
20231022.0,41200.0,交岔路,小客車(含客、貨兩用),22.0,駕駛者,121.811192,24.672849,2.青少年(18-24),4,夜間/深夜(20-06),其他
20231022.0,41200.0,交岔路,機車,63.0,駕駛者,121.811192,24.672849,3.青壯年(25-64),4,夜間/深夜(20-06),其他
20231022.0,41200.0,交岔路,小客車(含客、貨兩用),61.0,駕駛者,121.811192,24.672849,3.青壯年(25-64),4,夜間/深夜(20-06),其他
20231022.0,41200.0,交岔路,,-1.0,駕駛者,121.811192,24.672849,1.未成年(<18),4,夜間/深夜(20-06),其他
20231022.0,65337.0,單路部分,機車,21.0,其他,120.281186,23.806223,2.青少年(18-24),6,早尖峰(06-09),直線路段
20231022.0,65337.0,單路部分,,-1.0,其他,120.281186,23.806223,1.未成年(<18),6,早尖峰(06-09),直線路段
20231022.0,95200.0,交岔路,機車,56.0,駕駛者,120.105023,23.072028,3.青壯年(25-64),9,日間(09-17),其他
20231022.0,95200.0,交岔路,小客車(含客、貨兩用),32.0,駕駛者,120.105023,23.072028,3.青壯年(25-64),9,日間(09-17),其他
20231022.0,121200.0,單路部分,機車,50.0,駕駛者,120.583095,23.373482,3.青壯年(25-64),12,日間(09-17),直線路段
20231022.0,121200.0,單路部分,,-1.0,駕駛者,120.583095,23.373482,1.未成年(<18),12,日間(09-17),直線路段
20231022.0,125500.0,交岔路,小客車(含客、貨兩用),23.0,駕駛者,120.364368,23.894241,2.青少年(18-24),12,日間(09-17),其他
20231022.0,125500.0,交岔路,機車,21.0,駕駛者,120.364368,23.894241,2.青少年(18-24),12,日間(09-17),其他
20231022.0,125500.0,交岔路,小貨車(含客、貨兩用),39.0,駕駛者,120.364368,23.894241,3.青壯年(25-64),12,日間(09-17),其他
20231022.0,132400.0,交岔路,慢車,76.0,駕駛者,120.355297,22.582873,4.高齡者(65+),13,日間(09-17),其他
20231022.0,132400.0,交岔路,小客車(含客、貨兩用),27.0,駕駛者,120.355297,22.582873,3.青壯年(25-64),13,日間(09-17),其他
20231022.0,143200.0,單路部分,小貨車(含客、貨兩用),64.0,駕駛者,121.313428,22.993394,3.青壯年(25-64),14,日間(09-17),直線路段
20231022.0,143200.0,單路部分,,-1.0,駕駛者,121.313428,22.993394,1.未成年(<18),14,日間(09-17),直線路段
20231022.0,143200.0,單路部分,人,63.0,駕駛者,121.313428,22.993394,3.青壯年(25-64),14,日間(09-17),直線路段
20231022.0,153010.0,單路部分,機車,66.0,駕駛者,120.365454,23.35355,4.高齡者(65+),15,日間(09-17),直線路段
20231022.0,153010.0,單路部分,,-1.0,駕駛者,120.365454,23.35355,1.未成年(<18),15,日間(09-17),直線路段
20231022.0,172514.0,單路部分,機車,35.0,其他,121.568427,24.002245,3.青壯年(25-64),17,晚尖峰(17-20),直線路段
20231022.0,172514.0,單路部分,,-1.0,其他,121.568427,24.002245,1.未成年(<18),17,晚尖峰(17-20),直線路段
20231023.0,73156.0,單路部分,機車,22.0,駕駛者,120.13495,23.074199,2.青少年(18-24),7,早尖峰(06-09),直線路段
20231023.0,73156.0,單路部分,機車,53.0,駕駛者,120.13495,23.074199,3.青壯年(25-64),7,早尖峰(06-09),直線路段
20231023.0,73156.0,單路部分,小客車(含客、貨兩用),60.0,駕駛者,120.13495,23.074199,3.青壯年(25-64),7,早尖峰(06-09),直線路段
20231023.0,190800.0,交岔路,機車,67.0,駕駛者,121.757294,24.746769,4.高齡者(65+),19,晚尖峰(17-20),其他
20231023.0,190800.0,交岔路,大貨車,30.0,駕駛者,121.757294,24.746769,3.青壯年(25-64),19,晚尖峰(17-20),其他
20231023.0,193200.0,交岔路,大客車,46.0,駕駛者,120.381976,22.589115,3.青壯年(25-64),19,晚尖峰(17-20),其他
20231023.0,193200.0,交岔路,機車,29.0,駕駛者,120.381976,22.589115,3.青壯年(25-64),19,晚尖峰(17-20),其他
20231023.0,212041.0,單路部分,機車,20.0,駕駛者,120.322298,23.052439,2.青少年(18-24),21,夜間/深夜(20-06),直線路段
20231023.0,212041.0,單路部分,曳引車,48.0,駕駛者,120.322298,23.052439,3.青壯年(25-64),21,夜間/深夜(20-06),直線路段
20231024.0,63115.0,單路部分,小客車(含客、貨兩用),41.0,駕駛者,120.968843,22.534243,3.青壯年(25-64),6,早尖峰(06-09),直線路段
20231024.0,63115.0,單路部分,小客車(含客、貨兩用),57.0,駕駛者,120.968843,22.534243,3.青壯年(25-64),6,早尖峰(06-09),直線路段
20231024.0,80951.0,交岔路,機車,21.0,駕駛者,120.212288,23.60535,2.青少年(18-24),8,早尖峰(06-09),其他
20231024.0,80951.0,交岔路,機車,26.0,駕駛者,120.212288,23.60535,3.青壯年(25-64),8,早尖峰(06-09),其他
20231024.0,90700.0,單路部分,小貨車(含客、貨兩用),26.0,駕駛者,121.297851,24.318259,3.青壯年(25-64),9,日間(09-17),直線路段
20231024.0,90700.0,單路部分,機車,56.0,駕駛者,121.297851,24.318259,3.青壯年(25-64),9,日間(09-17),直線路段
20231024.0,133400.0,交岔路,小客車(含客、貨兩用),73.0,駕駛者,120.277817,23.462706,4.高齡者(65+),13,日間(09-17),其他
20231024.0,133400.0,交岔路,小貨車(含客、貨兩用),22.0,駕駛者,120.277817,23.462706,2.青少年(18-24),13,日間(09-17),其他
20231024.0,133400.0,交岔路,人,21.0,駕駛者,120.277817,23.462706,2.青少年(18-24),13,日間(09-17),其他
20231024.0,134100.0,單路部分,曳引車,55.0,駕駛者,121.829346,24.489306,3.青壯年(25-64),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,曳引車,67.0,駕駛者,121.829346,24.489306,4.高齡者(65+),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,大貨車,52.0,駕駛者,121.829346,24.489306,3.青壯年(25-64),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,小客車(含客、貨兩用),28.0,駕駛者,121.829346,24.489306,3.青壯年(25-64),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,小客車(含客、貨兩用),58.0,駕駛者,121.829346,24.489306,3.青壯年(25-64),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,小貨車(含客、貨兩用),50.0,駕駛者,121.829346,24.489306,3.青壯年(25-64),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,小客車(含客、貨兩用),57.0,駕駛者,121.829346,24.489306,3.青壯年(25-64),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,小貨車(含客、貨兩用),63.0,駕駛者,121.829346,24.489306,3.青壯年(25-64),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,小貨車(含客、貨兩用),48.0,駕駛者,121.829346,24.489306,3.青壯年(25-64),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,小客車(含客、貨兩用),49.0,駕駛者,121.829346,24.489306,3.青壯年(25-64),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,小客車(含客、貨兩用),50.0,駕駛者,121.829346,24.489306,3.青壯年(25-64),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,小客車(含客、貨兩用),78.0,駕駛者,121.829346,24.489306,4.高齡者(65+),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,機車,58.0,駕駛者,121.829346,24.489306,3.青壯年(25-64),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,小客車(含客、貨兩用),50.0,駕駛者,121.829346,24.489306,3.青壯年(25-64),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,小客車(含客、貨兩用),43.0,駕駛者,121.829346,24.489306,3.青壯年(25-64),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,小客車(含客、貨兩用),76.0,駕駛者,121.829346,24.489306,4.高齡者(65+),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,人,35.0,駕駛者,121.829346,24.489306,3.青壯年(25-64),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,人,36.0,駕駛者,121.829346,24.489306,3.青壯年(25-64),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,人,48.0,駕駛者,121.829346,24.489306,3.青壯年(25-64),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,人,57.0,駕駛者,121.829346,24.489306,3.青壯年(25-64),13,日間(09-17),直線路段
20231024.0,134100.0,單路部分,人,68.0,駕駛者,121.829346,24.489306,4.高齡者(65+),13,日間(09-17),直線路段
20231024.0,171807.0,交岔路,機車,71.0,駕駛者,121.21868,24.925717,4.高齡者(65+),17,晚尖峰(17-20),其他
20231024.0,171807.0,交岔路,機車,25.0,駕駛者,121.21868,24.925717,3.青壯年(25-64),17,晚尖峰(17-20),其他
20231024.0,175100.0,交岔路,人,81.0,非駕駛者,120.372424,23.899608,4.高齡者(65+),17,晚尖峰(17-20),其他
20231024.0,175100.0,交岔路,機車,18.0,非駕駛者,120.372424,23.899608,2.青少年(18-24),17,晚尖峰(17-20),其他
20231024.0,200810.0,交岔路,機車,44.0,駕駛者,120.49106,22.454241,3.青壯年(25-64),20,夜間/深夜(20-06),其他
20231024.0,200810.0,交岔路,機車,25.0,駕駛者,120.49106,22.454241,3.青壯年(25-64),20,夜間/深夜(20-06),其他
20231025.0,72555.0,交岔路,小貨車(含客、貨兩用),54.0,駕駛者,120.584564,23.9187,3.青壯年(25-64),7,早尖峰(06-09),其他
20231025.0,72555.0,交岔路,機車,57.0,駕駛者,120.584564,23.9187,3.青壯年(25-64),7,早尖峰(06-09),其他
20231025.0,81300.0,單路部分,機車,51.0,無(車輛駕駛者因素),120.718763,24.203325,3.青壯年(25-64),8,早尖峰(06-09),直線路段
20231025.0,81300.0,單路部分,,0.0,無(車輛駕駛者因素),120.718763,24.203325,1.未成年(<18),8,早尖峰(06-09),直線路段
20231025.0,81300.0,單路部分,,0.0,無(車輛駕駛者因素),120.718763,24.203325,1.未成年(<18),8,早尖峰(06-09),直線路段
20231025.0,83335.0,交岔路,小客車(含客、貨兩用),25.0,駕駛者,120.240308,23.347614,3.青壯年(25-64),8,早尖峰(06-09),其他
20231025.0,83335.0,交岔路,,-1.0,駕駛者,120.240308,23.347614,1.未成年(<18),8,早尖峰(06-09),其他
20231025.0,100000.0,單路部分,大客車,39.0,駕駛者,121.549698,24.964291,3.青壯年(25-64),10,日間(09-17),直線路段
20231025.0,100000.0,單路部分,人,70.0,駕駛者,121.549698,24.964291,4.高齡者(65+),10,日間(09-17),直線路段
20231025.0,100000.0,單路部分,機車,52.0,駕駛者,121.549698,24.964291,3.青壯年(25-64),10,日間(09-17),直線路段
20231025.0,100000.0,單路部分,機車,54.0,駕駛者,121.549698,24.964291,3.青壯年(25-64),10,日間(09-17),直線路段
20231025.0,163310.0,交岔路,機車,46.0,駕駛者,120.187474,23.382558,3.青壯年(25-64),16,日間(09-17),其他
20231025.0,163310.0,交岔路,,-1.0,駕駛者,120.187474,23.382558,1.未成年(<18),16,日間(09-17),其他
20231025.0,215300.0,單路部分,小客車(含客、貨兩用),19.0,駕駛者,120.479522,22.633525,2.青少年(18-24),21,夜間/深夜(20-06),直線路段
20231025.0,215300.0,單路部分,,-1.0,駕駛者,120.479522,22.633525,1.未成年(<18),21,夜間/深夜(20-06),直線路段
20231025.0,215300.0,單路部分,人,26.0,駕駛者,120.479522,22.633525,3.青壯年(25-64),21,夜間/深夜(20-06),直線路段
20231025.0,215300.0,單路部分,人,15.0,駕駛者,120.479522,22.633525,1.未成年(<18),21,夜間/深夜(20-06),直線路段
20231025.0,215300.0,單路部分,人,17.0,駕駛者,120.479522,22.633525,1.未成年(<18),21,夜間/深夜(20-06),直線路段
20231026.0,41400.0,單路部分,小客車(含客、貨兩用),41.0,駕駛者,120.353363,23.554628,3.青壯年(25-64),4,夜間/深夜(20-06),直線路段
20231026.0,41400.0,單路部分,,-1.0,駕駛者,120.353363,23.554628,1.未成年(<18),4,夜間/深夜(20-06),直線路段
20231026.0,41400.0,單路部分,人,37.0,駕駛者,120.353363,23.554628,3.青壯年(25-64),4,夜間/深夜(20-06),直線路段
20231026.0,53251.0,單路部分,機車,23.0,無(車輛駕駛者因素),121.715257,24.677366,2.青少年(18-24),5,夜間/深夜(20-06),直線路段
20231026.0,53251.0,單路部分,,-1.0,無(車輛駕駛者因素),121.715257,24.677366,1.未成年(<18),5,夜間/深夜(20-06),直線路段
20231026.0,64900.0,交岔路,機車,61.0,駕駛者,120.731189,21.985553,3.青壯年(25-64),6,早尖峰(06-09),其他
20231026.0,64900.0,交岔路,小客車(含客、貨兩用),20.0,駕駛者,120.731189,21.985553,2.青少年(18-24),6,早尖峰(06-09),其他
20231026.0,64900.0,交岔路,機車,70.0,駕駛者,120.731189,21.985553,4.高齡者(65+),6,早尖峰(06-09),其他
20231026.0,65707.0,交岔路,小客車(含客、貨兩用),38.0,駕駛者,121.132277,22.734347,3.青壯年(25-64),6,早尖峰(06-09),其他
20231026.0,65707.0,交岔路,小客車(含客、貨兩用),46.0,駕駛者,121.132277,22.734347,3.青壯年(25-64),6,早尖峰(06-09),其他
20231026.0,65707.0,交岔路,,-1.0,駕駛者,121.132277,22.734347,1.未成年(<18),6,早尖峰(06-09),其他
20231026.0,65707.0,交岔路,人,12.0,駕駛者,121.132277,22.734347,1.未成年(<18),6,早尖峰(06-09),其他
20231026.0,65707.0,交岔路,人,14.0,駕駛者,121.132277,22.734347,1.未成年(<18),6,早尖峰(06-09),其他
20231026.0,65707.0,交岔路,人,12.0,駕駛者,121.132277,22.734347,1.未成年(<18),6,早尖峰(06-09),其他
20231026.0,65707.0,交岔路,人,12.0,駕駛者,121.132277,22.734347,1.未成年(<18),6,早尖峰(06-09),其他
20231026.0,65707.0,交岔路,人,16.0,駕駛者,121.132277,22.734347,1.未成年(<18),6,早尖峰(06-09),其他
20231026.0,65707.0,交岔路,人,12.0,駕駛者,121.132277,22.734347,1.未成年(<18),6,早尖峰(06-09),其他
20231026.0,65707.0,交岔路,人,12.0,駕駛者,121.132277,22.734347,1.未成年(<18),6,早尖峰(06-09),其他
20231026.0,74300.0,交岔路,機車,64.0,駕駛者,120.460179,22.608101,3.青壯年(25-64),7,早尖峰(06-09),其他
20231026.0,74300.0,交岔路,小客車(含客、貨兩用),39.0,駕駛者,120.460179,22.608101,3.青壯年(25-64),7,早尖峰(06-09),其他
20231026.0,74300.0,交岔路,小客車(含客、貨兩用),41.0,駕駛者,120.460179,22.608101,3.青壯年(25-64),7,早尖峰(06-09),其他
20231026.0,74300.0,交岔路,人,8.0,駕駛者,120.460179,22.608101,1.未成年(<18),7,早尖峰(06-09),其他
20231026.0,74300.0,交岔路,人,8.0,駕駛者,120.460179,22.608101,1.未成年(<18),7,早尖峰(06-09),其他
20231026.0,83156.0,交岔路,其他車,81.0,駕駛者,121.453339,23.747166,4.高齡者(65+),8,早尖峰(06-09),其他
20231026.0,83156.0,交岔路,小客車(含客、貨兩用),70.0,駕駛者,121.453339,23.747166,4.高齡者(65+),8,早尖峰(06-09),其他
20231026.0,83156.0,交岔路,人,82.0,駕駛者,121.453339,23.747166,4.高齡者(65+),8,早尖峰(06-09),其他
20231026.0,151900.0,交岔路,大貨車,49.0,駕駛者,120.623497,24.149515,3.青壯年(25-64),15,日間(09-17),其他
20231026.0,151900.0,交岔路,機車,70.0,駕駛者,120.623497,24.149515,4.高齡者(65+),15,日間(09-17),其他
20231026.0,180000.0,交岔路,人,52.0,非駕駛者,120.560964,22.671175,3.青壯年(25-64),18,晚尖峰(17-20),其他
20231026.0,180000.0,交岔路,機車,27.0,非駕駛者,120.560964,22.671175,3.青壯年(25-64),18,晚尖峰(17-20),其他
20231026.0,195800.0,單路部分,機車,64.0,駕駛者,120.356715,22.65485,3.青壯年(25-64),19,晚尖峰(17-20),直線路段
20231026.0,195800.0,單路部分,,112.0,駕駛者,120.356715,22.65485,4.高齡者(65+),19,晚尖峰(17-20),直線路段
20231026.0,231510.0,單路部分,小客車(含客、貨兩用),62.0,其他,120.674491,23.778372,3.青壯年(25-64),23,夜間/深夜(20-06),直線路段
20231026.0,231510.0,單路部分,,-1.0,其他,120.674491,23.778372,1.未成年(<18),23,夜間/深夜(20-06),直線路段
20231026.0,231510.0,單路部分,小客車(含客、貨兩用),45.0,其他,120.674491,23.778372,3.青壯年(25-64),23,夜間/深夜(20-06),直線路段
20231026.0,231510.0,單路部分,小客車(含客、貨兩用),24.0,其他,120.674491,23.778372,2.青少年(18-24),23,夜間/深夜(20-06),直線路段
20231026.0,231510.0,單路部分,小客車(含客、貨兩用),60.0,其他,120.674491,23.778372,3.青壯年(25-64),23,夜間/深夜(20-06),直線路段
20231026.0,231510.0,單路部分,小客車(含客、貨兩用),49.0,其他,120.674491,23.778372,3.青壯年(25-64),23,夜間/深夜(20-06),直線路段
20231027.0,124729.0,單路部分,小客車(含客、貨兩用),51.0,駕駛者,120.202232,23.028673,3.青壯年(25-64),12,日間(09-17),直線路段
20231027.0,124729.0,單路部分,人,1.0,駕駛者,120.202232,23.028673,1.未成年(<18),12,日間(09-17),直線路段
20231027.0,131800.0,交岔路,小客車(含客、貨兩用),16.0,駕駛者,120.597572,24.249978,1.未成年(<18),13,日間(09-17),其他
20231027.0,131800.0,交岔路,機車,41.0,駕駛者,120.597572,24.249978,3.青壯年(25-64),13,日間(09-17),其他
20231027.0,131800.0,交岔路,小客車(含客、貨兩用),32.0,駕駛者,120.597572,24.249978,3.青壯年(25-64),13,日間(09-17),其他
20231027.0,131800.0,交岔路,人,6.0,駕駛者,120.597572,24.249978,1.未成年(<18),13,日間(09-17),其他
20231027.0,131800.0,交岔路,人,14.0,駕駛者,120.597572,24.249978,1.未成年(<18),13,日間(09-17),其他
20231027.0,131800.0,交岔路,人,13.0,駕駛者,120.597572,24.249978,1.未成年(<18),13,日間(09-17),其他
20231027.0,131800.0,交岔路,人,20.0,駕駛者,120.597572,24.249978,2.青少年(18-24),13,日間(09-17),其他
20231027.0,134000.0,單路部分,機車,40.0,駕駛者,120.548846,22.69922,3.青壯年(25-64),13,日間(09-17),直線路段
20231027.0,134000.0,單路部分,,-1.0,駕駛者,120.548846,22.69922,1.未成年(<18),13,日間(09-17),直線路段
20231027.0,134400.0,交岔路,機車,68.0,駕駛者,121.179118,24.989433,4.高齡者(65+),13,日間(09-17),其他
20231027.0,134400.0,交岔路,機車,34.0,駕駛者,121.179118,24.989433,3.青壯年(25-64),13,日間(09-17),其他
20231027.0,134400.0,交岔路,小客車(含客、貨兩用),51.0,駕駛者,121.179118,24.989433,3.青壯年(25-64),13,日間(09-17),其他
20231027.0,135100.0,單路部分,小客車(含客、貨兩用),54.0,駕駛者,121.162327,24.05543,3.青壯年(25-64),13,日間(09-17),直線路段
20231027.0,135100.0,單路部分,機車,79.0,駕駛者,121.162327,24.05543,4.高齡者(65+),13,日間(09-17),直線路段
20231027.0,135100.0,單路部分,小客車(含客、貨兩用),51.0,駕駛者,121.162327,24.05543,3.青壯年(25-64),13,日間(09-17),直線路段
20231027.0,135100.0,單路部分,人,75.0,駕駛者,121.162327,24.05543,4.高齡者(65+),13,日間(09-17),直線路段
20231027.0,190630.0,交岔路,機車,67.0,駕駛者,120.522625,23.697397,4.高齡者(65+),19,晚尖峰(17-20),其他
20231027.0,190630.0,交岔路,機車,19.0,駕駛者,120.522625,23.697397,2.青少年(18-24),19,晚尖峰(17-20),其他
20231027.0,210700.0,交岔路,機車,61.0,駕駛者,120.3619,22.63438,3.青壯年(25-64),21,夜間/深夜(20-06),其他
20231027.0,210700.0,交岔路,機車,24.0,駕駛者,120.3619,22.63438,2.青少年(18-24),21,夜間/深夜(20-06),其他
20231028.0,53000.0,交岔路,機車,42.0,其他,120.681223,24.143537,3.青壯年(25-64),5,夜間/深夜(20-06),其他
20231028.0,53000.0,交岔路,人,77.0,其他,120.681223,24.143537,4.高齡者(65+),5,夜間/深夜(20-06),其他
20231028.0,60753.0,單路部分,小貨車(含客、貨兩用),35.0,駕駛者,120.314468,23.095168,3.青壯年(25-64),6,早尖峰(06-09),直線路段
20231028.0,60753.0,單路部分,,-1.0,駕駛者,120.314468,23.095168,1.未成年(<18),6,早尖峰(06-09),直線路段
20231028.0,73900.0,交岔路,機車,44.0,駕駛者,120.231357,22.957158,3.青壯年(25-64),7,早尖峰(06-09),其他
20231028.0,73900.0,交岔路,小客車(含客、貨兩用),26.0,駕駛者,120.231357,22.957158,3.青壯年(25-64),7,早尖峰(06-09),其他
20231028.0,75719.0,交岔路,機車,81.0,駕駛者,120.555322,22.451354,4.高齡者(65+),7,早尖峰(06-09),其他
20231028.0,75719.0,交岔路,小客車(含客、貨兩用),24.0,駕駛者,120.555322,22.451354,2.青少年(18-24),7,早尖峰(06-09),其他
20231028.0,121000.0,單路部分,機車,17.0,駕駛者,120.194896,23.710708,1.未成年(<18),12,日間(09-17),直線路段
20231028.0,121000.0,單路部分,,-1.0,駕駛者,120.194896,23.710708,1.未成年(<18),12,日間(09-17),直線路段
